match_date,league_name,matchid,home_team,away_team,home_probability_win,draw_probability,away_probability_win,home_goals,away_goals,ftr,home_ball_possession,home_total_shots,home_shots_on_target,home_big_chances,home_big_misses,home_accurate_passes,home_fouls_commited,home_corners,home_shots_off_target,home_blocked_shots,home_hit_woodwork,home_shots_inside_box,home_shots_outside_box,home_passes,home_own_half,home_opposition_half,home_accurate_long_balls,home_accurate_crosses,home_throws,home_offsides,home_tackles_won,home_interceptions,home_blocks,home_clearances,home_keeper_save,home_duels_won,home_geround_duels_won,home_aerial_duels_won,home_successful_dribbles,home_yellow_cards,home_red_cards,away_ball_possession,away_total_shots,away_shots_on_target,away_big_chances,away_big_misses,away_accurate_passes,away_fouls_commited,away_corners,away_shots_off_target,away_blocked_shots,away_hit_woodwork,away_shots_inside_box,away_shots_outside_box,away_passes,away_own_half,away_opposition_half,away_accurate_long_balls,away_axxurate_crosses,away_throws,away_offsides,away_tackles_won,away_interceptions,away_blocks,away_clearances,away_keeper_save,away_duels_won,away_geround_duels_won,away_aerial_duels_won,away_successful_dribbles,away_yellow_cards,away_red_cards
2020-09-12,League One,3412881,Accrington Stanley,Peterborough United,0.3295819935691318,0.41318327974276525,0.2572347266881029,2,0,0,41,7,4,0,0,62,17,3,2,1,1,3,4,327,98,105,37,14,17,2,90,9,5,27,5,56,44,54,71,1,0,59,19,5,2,2,77,15,5,9,5,1,8,11,474,201,162,36,29,27,0,78,6,1,18,2,59,56,46,75,2,0
2020-09-12,League One,3412889,Crewe Alexandra,Charlton Athletic,0.3246753246753247,0.42987012987012985,0.24545454545454545,0,2,2,53,19,5,2,2,75,13,4,8,6,1,9,10,427,164,158,42,14,21,0,83,10,3,18,2,57,49,53,50,0,0,47,8,4,1,0,74,18,6,1,3,0,5,3,388,132,156,50,18,19,1,63,8,5,32,5,56,51,48,82,2,0
2020-09-12,League One,3412890,Doncaster Rovers,Milton Keynes Dons,0.5553539019963702,0.3448275862068966,0.0998185117967332,1,1,1,35,5,2,0,0,65,13,3,2,1,0,4,1,267,89,85,34,36,16,6,82,20,4,19,4,62,52,48,33,2,0,65,16,5,2,1,83,17,11,6,5,0,8,8,501,179,236,45,13,32,2,63,15,1,16,1,59,48,52,50,1,0
2020-09-12,League One,3412891,Fleetwood Town,Burton Albion,0.5444646098003629,0.33756805807622503,0.11796733212341198,2,1,0,44,13,5,4,3,62,15,5,6,2,3,12,1,301,99,89,37,45,36,3,73,4,3,28,2,52,51,37,83,2,0,56,8,3,0,0,66,12,8,2,3,1,5,3,363,132,109,33,14,32,0,71,2,2,28,3,68,49,63,43,1,1
2020-09-12,League One,3412892,Gillingham,Hull City,0.38154613466334164,0.38154613466334164,0.23690773067331672,0,2,2,43,6,1,1,1,53,17,4,4,1,0,2,4,230,43,78,37,14,40,1,73,6,4,35,3,48,45,40,33,3,0,57,16,6,3,1,63,11,4,7,3,0,12,4,311,76,119,36,32,32,0,67,7,0,28,1,65,55,60,38,1,0
2020-09-12,League One,3412888,Lincoln City,Oxford United,0.3450479233226837,0.42012779552715657,0.23482428115015974,2,0,0,37,8,4,2,0,65,19,3,3,1,0,2,6,300,80,115,35,20,31,2,67,11,2,23,6,41,46,50,56,0,0,63,9,6,1,1,83,15,2,1,2,0,4,5,509,186,236,46,7,36,2,82,15,1,15,2,46,54,50,50,2,1
2020-09-12,League One,3412887,Northampton Town,AFC Wimbledon,0.5648351648351648,0.31868131868131866,0.11648351648351649,2,2,1,49,14,2,0,0,52,10,6,9,3,0,10,4,252,35,95,32,30,24,3,100,3,3,58,1,76,57,52,50,1,0,51,11,3,2,1,46,12,8,5,3,0,8,3,256,39,80,28,23,31,2,88,4,3,31,0,66,43,48,57,1,0
2020-09-12,League One,3412886,Plymouth Argyle,Blackpool,0.4449760765550239,0.379585326953748,0.17543859649122806,1,0,0,37,5,3,0,0,73,9,5,0,2,0,5,0,329,131,108,43,18,29,1,50,3,6,28,4,36,50,32,40,1,0,63,19,4,2,2,83,10,7,9,6,0,10,9,565,227,243,52,25,29,0,75,6,2,12,2,48,50,68,67,3,0
2020-09-12,League One,3412885,Portsmouth,Shrewsbury Town,0.6409921671018277,0.2689295039164491,0.09007832898172324,0,0,1,53,14,6,0,0,63,12,6,5,3,1,6,8,384,129,112,32,45,23,4,63,9,3,23,1,75,58,53,50,2,0,47,9,1,1,1,58,25,8,5,3,1,8,1,339,84,112,33,19,23,1,50,9,4,15,5,61,42,47,56,4,1
2020-09-12,League One,3412884,Sunderland,Bristol Rovers,0.688785046728972,0.2383177570093458,0.07289719626168224,1,1,1,72,25,8,4,4,77,8,11,11,6,0,18,7,538,166,249,54,37,29,2,60,6,0,14,1,58,53,63,60,0,0,28,5,2,1,0,50,10,3,1,2,0,4,1,222,50,61,30,13,6,0,46,13,0,47,5,43,47,38,67,0,0
