Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Team,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,O_Sh,O_SoT,O_SoT%,O_G/Sh,O_G/SoT,O_Dist,O_FK,O_PK,O_PKatt,O_xG,O_npxG,O_npxG/Sh,O_G-xG,O_np:G-xG,O_SoTA,O_Saves,O_Save%,O_CS,O_PSxG,O_PSxG+/-,O_PKatt,O_PKA,O_PKsv,O_PKm,O_Cmp,O_Att,O_Cmp%,O_Att (GK),O_Thr,O_Launch%,O_AvgLen,O_Att.1,O_Launch%.1,O_AvgLen.1,O_Opp,O_Stp,O_Stp%,O_#OPA,O_AvgDist,O_Cmp,O_Att,O_Cmp%,O_TotDist,O_PrgDist,O_Cmp.1,O_Att.1,O_Cmp%.1,O_Cmp.2,O_Att.2,O_Cmp%.2,O_Cmp.3,O_Att.3,O_Cmp%.3,O_Ast,O_xAG,O_xA,O_KP,O_1/3,O_PPA,O_CrsPA,O_PrgP,O_Att,O_Live,O_Dead,O_FK,O_TB,O_Sw,O_Crs,O_TI,O_CK,O_In,O_Out,O_Str,O_Cmp,O_Off,O_Blocks,O_SCA,O_PassLive,O_PassDead,O_TO,O_Sh,O_Fld,O_Def,O_GCA,O_PassLive.1,O_PassDead.1,O_TO.1,O_Sh.1,O_Fld.1,O_Def.1,O_Tkl,O_TklW,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Tkl.1,O_Att,O_Tkl%,O_Lost,O_Blocks,O_Sh,O_Pass,O_Int,O_Tkl+Int,O_Clr,O_Err,O_Poss,O_Touches,O_Def Pen,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Att Pen,O_Live,O_Att,O_Succ,O_Succ%,O_Tkld,O_Tkld%,O_Carries,O_TotDist,O_PrgDist,O_PrgC,O_1/3,O_CPA,O_Mis,O_Dis,O_Rec,O_PrgR,O_CrdY,O_CrdR,O_2CrdY,O_Fls,O_Fld,O_Off,O_Crs,O_Int,O_TklW,O_PKwon,O_PKcon,O_OG,O_Recov,O_Won,O_Lost,O_Won%
2022-07-17,13:30,2. Bundesliga,Matchweek 1,Sun,Away,W,1,0,Heidenheim,Hansa Rostock,0.9,0.8,57.0,24200,Patrick Mainka,4-2-3-1,Daniel Siebert,10.0,3.0,30.0,0.1,0.33,19.7,0.0,0.0,0.0,0.9,0.9,0.09,0.1,0.1,4.0,4.0,100.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,12.0,24.0,50.0,41.0,7.0,39.0,36.5,9.0,88.9,55.9,18.0,1.0,5.6,0.0,11.0,343.0,485.0,70.7,6575.0,2767.0,150.0,187.0,80.2,131.0,163.0,80.4,53.0,101.0,52.5,1.0,0.9,0.6,9.0,34.0,10.0,4.0,36.0,485.0,433.0,52.0,13.0,1.0,1.0,16.0,25.0,4.0,3.0,1.0,0.0,343.0,0.0,11.0,17.0,13.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,6.0,3.0,5.0,3.0,7.0,16.0,43.8,9.0,6.0,4.0,2.0,15.0,26.0,26.0,1.0,57.0,611.0,74.0,209.0,276.0,134.0,14.0,611.0,20.0,10.0,50.0,9.0,45.0,301.0,1577.0,767.0,18.0,10.0,2.0,21.0,12.0,342.0,36.0,1.0,0.0,0.0,11.0,10.0,0.0,16.0,15.0,6.0,0.0,0.0,0.0,60.0,32.0,28.0,53.3,13.0,4.0,30.8,0.0,0.0,21.8,1.0,0.0,0.0,0.8,0.8,0.06,-0.8,-0.8,3.0,2.0,66.7,0.0,0.6,-0.4,0.0,0.0,0.0,0.0,5.0,16.0,31.3,19.0,3.0,57.9,41.5,11.0,45.5,40.5,14.0,2.0,14.3,1.0,10.6,233.0,371.0,62.8,4643.0,2278.0,92.0,126.0,73.0,94.0,137.0,68.6,40.0,89.0,44.9,0.0,0.7,0.5,10.0,22.0,8.0,5.0,25.0,371.0,315.0,53.0,10.0,0.0,4.0,20.0,28.0,2.0,0.0,2.0,0.0,233.0,3.0,2.0,21.0,15.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,7.0,11.0,3.0,9.0,19.0,47.4,10.0,13.0,2.0,11.0,22.0,43.0,18.0,0.0,43.0,501.0,50.0,166.0,225.0,120.0,18.0,501.0,18.0,9.0,50.0,7.0,38.9,227.0,1221.0,488.0,8.0,12.0,3.0,27.0,4.0,229.0,25.0,2.0,0.0,0.0,10.0,11.0,3.0,20.0,22.0,15.0,0.0,0.0,0.0,58.0,28.0,32.0,46.7
2022-07-23,13:00,2. Bundesliga,Matchweek 2,Sat,Home,W,3,0,Heidenheim,Braunschweig,1.8,1.3,50.0,7088,Patrick Mainka,4-3-3,Deniz Aytekin,19.0,4.0,21.1,0.11,0.5,16.0,0.0,0.0,0.0,1.8,1.8,0.1,0.2,0.2,2.0,2.0,100.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,5.0,14.0,35.7,41.0,8.0,22.0,29.3,9.0,55.6,44.1,16.0,0.0,0.0,4.0,22.4,405.0,507.0,79.9,7579.0,2995.0,161.0,183.0,88.0,171.0,201.0,85.1,56.0,83.0,67.5,1.0,1.6,0.9,18.0,28.0,9.0,4.0,35.0,507.0,454.0,50.0,10.0,0.0,5.0,23.0,23.0,7.0,5.0,2.0,0.0,405.0,3.0,11.0,34.0,23.0,4.0,3.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,19.0,9.0,12.0,5.0,2.0,11.0,21.0,52.4,10.0,14.0,3.0,11.0,15.0,34.0,28.0,0.0,50.0,637.0,83.0,264.0,251.0,130.0,24.0,637.0,16.0,10.0,62.5,5.0,31.3,305.0,1842.0,1006.0,20.0,12.0,4.0,14.0,11.0,403.0,35.0,1.0,0.0,0.0,9.0,8.0,3.0,23.0,15.0,9.0,0.0,0.0,0.0,57.0,17.0,14.0,54.8,14.0,2.0,14.3,0.0,0.0,19.5,0.0,0.0,0.0,1.3,1.3,0.09,-1.3,-1.3,4.0,2.0,25.0,0.0,1.2,-0.8,0.0,0.0,0.0,0.0,5.0,9.0,55.6,26.0,7.0,30.8,31.0,8.0,12.5,23.3,20.0,0.0,0.0,2.0,23.0,389.0,503.0,77.3,7816.0,3367.0,137.0,168.0,81.5,191.0,223.0,85.7,56.0,89.0,62.9,0.0,1.2,1.0,12.0,43.0,9.0,3.0,53.0,503.0,455.0,47.0,12.0,1.0,4.0,21.0,20.0,3.0,0.0,3.0,0.0,389.0,1.0,11.0,22.0,16.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,5.0,8.0,3.0,5.0,15.0,33.3,10.0,20.0,9.0,11.0,14.0,30.0,9.0,0.0,50.0,632.0,57.0,191.0,276.0,169.0,30.0,632.0,22.0,10.0,45.5,11.0,50.0,313.0,1856.0,1070.0,24.0,11.0,6.0,21.0,8.0,389.0,53.0,0.0,0.0,0.0,9.0,9.0,1.0,21.0,14.0,8.0,0.0,0.0,1.0,60.0,14.0,17.0,45.2
2022-07-30,15:30,DFB-Pokal,Round of 64,Sat,Away,W,2,0,Heidenheim,FV Illertissen,,,64.0,3500,Patrick Mainka,4-4-2◆,Marco Fritz,17.0,11.0,64.7,0.12,0.18,,,0.0,0.0,,,,,,1.0,1.0,100.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,10.0,0.0,,,64.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,22.0,7.0,6.0,18.0,10.0,11.0,,,0.0,,,,,9.0,2.0,22.2,0.0,0.0,,,0.0,0.0,,,,,,11.0,9.0,81.8,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,12.0,0.0,,,37.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.0,22.0,1.0,4.0,12.0,18.0,,,0.0,,,,
2022-08-06,13:00,2. Bundesliga,Matchweek 3,Sat,Away,L,0,1,Heidenheim,Hamburger SV,0.9,2.4,52.0,43094,Patrick Mainka,4-2-3-1,Robert Hartmann,14.0,1.0,7.1,0.0,0.0,16.6,0.0,0.0,0.0,0.9,0.9,0.06,-0.9,-0.9,4.0,3.0,75.0,0.0,0.9,-0.1,0.0,0.0,0.0,0.0,15.0,28.0,53.6,42.0,10.0,45.2,35.4,13.0,69.2,48.2,11.0,2.0,18.2,1.0,14.3,332.0,463.0,71.7,6351.0,2843.0,123.0,157.0,78.3,132.0,161.0,82.0,54.0,102.0,52.9,0.0,0.5,0.9,8.0,27.0,6.0,2.0,33.0,463.0,385.0,75.0,12.0,1.0,3.0,33.0,33.0,15.0,10.0,5.0,0.0,332.0,3.0,12.0,24.0,13.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,10.0,8.0,3.0,13.0,19.0,68.4,6.0,12.0,0.0,12.0,14.0,35.0,17.0,2.0,52.0,584.0,61.0,182.0,226.0,184.0,27.0,584.0,22.0,4.0,18.2,17.0,77.3,309.0,1573.0,792.0,22.0,13.0,4.0,16.0,12.0,330.0,33.0,2.0,0.0,0.0,13.0,10.0,3.0,33.0,14.0,15.0,0.0,0.0,0.0,52.0,24.0,25.0,49.0,13.0,4.0,30.8,0.08,0.25,13.0,0.0,0.0,0.0,2.4,2.4,0.19,-1.4,-1.4,1.0,1.0,100.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,5.0,12.0,41.7,45.0,2.0,17.8,26.5,6.0,66.7,44.7,29.0,2.0,6.9,4.0,14.6,328.0,434.0,75.6,5698.0,2107.0,138.0,165.0,83.6,133.0,158.0,84.2,38.0,67.0,56.7,1.0,1.9,1.5,10.0,19.0,7.0,4.0,29.0,434.0,380.0,52.0,16.0,1.0,3.0,14.0,27.0,2.0,0.0,1.0,0.0,328.0,2.0,14.0,21.0,16.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,21.0,14.0,11.0,4.0,17.0,21.0,81.0,4.0,20.0,9.0,11.0,6.0,35.0,39.0,0.0,48.0,594.0,79.0,241.0,238.0,121.0,25.0,594.0,20.0,6.0,30.0,13.0,65.0,311.0,1750.0,925.0,18.0,13.0,6.0,25.0,8.0,328.0,29.0,1.0,0.0,0.0,10.0,13.0,2.0,14.0,6.0,21.0,0.0,0.0,0.0,68.0,25.0,24.0,51.0
2022-08-12,18:30,2. Bundesliga,Matchweek 4,Fri,Away,W,3,0,Heidenheim,Nürnberg,1.3,0.9,51.0,27155,Patrick Mainka,4-2-3-1,Florian Lechner,16.0,5.0,31.3,0.19,0.6,16.5,1.0,0.0,0.0,1.3,1.3,0.08,1.7,1.7,3.0,3.0,100.0,1.0,0.7,0.7,0.0,0.0,0.0,0.0,8.0,19.0,42.1,43.0,4.0,39.5,37.7,6.0,33.3,43.7,6.0,1.0,16.7,0.0,11.0,411.0,538.0,76.4,7851.0,2800.0,159.0,188.0,84.6,180.0,207.0,87.0,61.0,108.0,56.5,3.0,1.2,1.2,14.0,26.0,10.0,3.0,48.0,538.0,493.0,44.0,5.0,0.0,8.0,19.0,26.0,6.0,2.0,3.0,0.0,411.0,1.0,15.0,27.0,24.0,1.0,1.0,0.0,1.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,14.0,9.0,6.0,5.0,3.0,6.0,12.0,50.0,6.0,13.0,4.0,9.0,17.0,31.0,11.0,0.0,51.0,648.0,64.0,222.0,289.0,146.0,20.0,648.0,10.0,3.0,30.0,3.0,30.0,354.0,1496.0,800.0,21.0,10.0,3.0,19.0,7.0,403.0,48.0,1.0,0.0,0.0,11.0,5.0,1.0,19.0,17.0,9.0,0.0,0.0,0.0,70.0,25.0,24.0,51.0,11.0,3.0,27.3,0.0,0.0,19.6,0.0,0.0,0.0,0.9,0.9,0.08,-0.9,-0.9,5.0,2.0,40.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,5.0,25.0,20.0,38.0,2.0,42.1,36.9,13.0,69.2,50.3,14.0,1.0,7.1,1.0,12.2,379.0,509.0,74.5,7036.0,2738.0,157.0,190.0,82.6,174.0,203.0,85.7,44.0,95.0,46.3,0.0,0.7,0.6,10.0,27.0,7.0,1.0,30.0,509.0,444.0,64.0,12.0,0.0,3.0,8.0,33.0,2.0,2.0,0.0,0.0,379.0,1.0,9.0,21.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,4.0,2.0,3.0,6.0,50.0,3.0,16.0,3.0,13.0,10.0,20.0,18.0,0.0,49.0,611.0,57.0,218.0,281.0,117.0,15.0,611.0,15.0,6.0,40.0,6.0,40.0,284.0,1278.0,541.0,8.0,8.0,2.0,18.0,8.0,378.0,29.0,0.0,0.0,0.0,5.0,10.0,1.0,8.0,10.0,7.0,0.0,0.0,0.0,53.0,24.0,25.0,49.0
2022-08-21,13:30,2. Bundesliga,Matchweek 5,Sun,Home,D,1,1,Heidenheim,Arminia,2.1,0.5,66.0,8395,Patrick Mainka,4-1-4-1,Nicolas Winter,19.0,6.0,31.6,0.05,0.17,16.1,1.0,0.0,0.0,2.1,2.1,0.11,-1.1,-1.1,1.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,6.0,10.0,60.0,32.0,2.0,21.9,31.0,9.0,33.3,38.9,10.0,1.0,10.0,3.0,28.8,499.0,630.0,79.2,9955.0,3794.0,170.0,202.0,84.2,227.0,253.0,89.7,84.0,128.0,65.6,1.0,2.0,1.5,18.0,45.0,11.0,2.0,56.0,630.0,572.0,56.0,12.0,2.0,4.0,33.0,27.0,6.0,3.0,3.0,0.0,499.0,2.0,10.0,34.0,24.0,4.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,9.0,7.0,4.0,2.0,4.0,13.0,30.8,9.0,13.0,1.0,12.0,5.0,18.0,13.0,0.0,66.0,754.0,48.0,205.0,321.0,230.0,28.0,754.0,20.0,5.0,25.0,11.0,55.0,471.0,2116.0,938.0,20.0,19.0,4.0,15.0,7.0,496.0,54.0,1.0,0.0,0.0,9.0,12.0,2.0,33.0,5.0,9.0,0.0,0.0,0.0,60.0,22.0,26.0,45.8,7.0,1.0,14.3,0.14,1.0,18.1,0.0,0.0,0.0,0.5,0.5,0.07,0.5,0.5,6.0,5.0,83.3,0.0,1.9,0.9,0.0,0.0,0.0,0.0,7.0,20.0,35.0,17.0,6.0,47.1,39.6,17.0,76.5,55.5,26.0,0.0,0.0,0.0,3.0,200.0,326.0,61.3,4119.0,2234.0,76.0,107.0,71.0,89.0,112.0,79.5,32.0,82.0,39.0,1.0,0.5,0.6,7.0,26.0,7.0,3.0,28.0,326.0,275.0,51.0,11.0,0.0,3.0,13.0,19.0,2.0,2.0,0.0,0.0,200.0,0.0,14.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,13.0,4.0,1.0,11.0,16.0,68.8,5.0,15.0,5.0,10.0,12.0,30.0,27.0,1.0,34.0,447.0,77.0,212.0,151.0,92.0,17.0,447.0,15.0,9.0,60.0,4.0,26.7,140.0,857.0,461.0,9.0,8.0,4.0,16.0,9.0,199.0,27.0,4.0,1.0,1.0,13.0,8.0,0.0,13.0,12.0,12.0,0.0,0.0,0.0,58.0,26.0,22.0,54.2
2022-08-27,13:00,2. Bundesliga,Matchweek 6,Sat,Away,D,2,2,Heidenheim,Darmstadt 98,0.8,1.6,46.0,13280,Patrick Mainka,4-1-4-1,Aarne Aarnink,8.0,3.0,37.5,0.25,0.67,14.5,1.0,0.0,0.0,0.8,0.8,0.1,1.2,1.2,6.0,4.0,66.7,0.0,0.8,-1.2,0.0,0.0,0.0,0.0,10.0,21.0,47.6,31.0,6.0,51.6,41.9,8.0,62.5,52.6,27.0,2.0,7.4,0.0,8.8,227.0,356.0,63.8,4821.0,2158.0,82.0,115.0,71.3,92.0,124.0,74.2,46.0,94.0,48.9,2.0,0.8,0.4,7.0,22.0,4.0,4.0,26.0,356.0,309.0,43.0,9.0,0.0,5.0,19.0,21.0,2.0,0.0,1.0,0.0,227.0,4.0,6.0,15.0,9.0,3.0,0.0,0.0,3.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,13.0,6.0,6.0,5.0,2.0,7.0,14.0,50.0,7.0,16.0,7.0,9.0,5.0,18.0,27.0,0.0,46.0,468.0,78.0,187.0,185.0,102.0,11.0,468.0,10.0,4.0,40.0,1.0,10.0,233.0,1033.0,498.0,7.0,7.0,2.0,17.0,10.0,224.0,26.0,6.0,0.0,0.0,18.0,8.0,4.0,19.0,5.0,6.0,0.0,0.0,0.0,55.0,20.0,35.0,36.4,19.0,6.0,31.6,0.11,0.33,16.3,0.0,0.0,0.0,1.6,1.6,0.09,0.4,0.4,3.0,1.0,33.3,0.0,1.1,-0.9,0.0,0.0,0.0,0.0,12.0,34.0,35.3,45.0,4.0,66.7,48.3,6.0,66.7,49.7,17.0,1.0,5.9,2.0,19.7,274.0,416.0,65.9,5907.0,2562.0,96.0,122.0,78.7,129.0,162.0,79.6,48.0,110.0,43.6,1.0,1.3,1.7,14.0,28.0,11.0,4.0,27.0,416.0,349.0,65.0,22.0,0.0,5.0,35.0,22.0,12.0,4.0,8.0,0.0,274.0,2.0,13.0,34.0,18.0,8.0,2.0,4.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,8.0,5.0,5.0,1.0,1.0,5.0,20.0,4.0,7.0,1.0,6.0,9.0,20.0,13.0,0.0,54.0,528.0,53.0,168.0,223.0,143.0,38.0,528.0,20.0,7.0,35.0,7.0,35.0,236.0,1778.0,778.0,19.0,11.0,1.0,18.0,6.0,271.0,27.0,2.0,0.0,0.0,8.0,18.0,2.0,35.0,9.0,8.0,0.0,0.0,0.0,54.0,35.0,20.0,63.6
2022-09-02,18:30,2. Bundesliga,Matchweek 7,Fri,Home,W,2,1,Heidenheim,Düsseldorf,1.3,2.1,41.0,9468,Patrick Mainka,4-2-3-1,Robert Kampka,15.0,3.0,20.0,0.13,0.67,17.4,1.0,0.0,0.0,1.3,1.3,0.1,0.7,0.7,4.0,3.0,75.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,12.0,20.0,60.0,41.0,6.0,36.6,37.2,8.0,62.5,59.4,13.0,2.0,15.4,1.0,11.8,287.0,403.0,71.2,5979.0,2659.0,93.0,129.0,72.1,135.0,157.0,86.0,47.0,85.0,55.3,1.0,1.0,0.4,11.0,27.0,6.0,2.0,25.0,403.0,347.0,54.0,9.0,0.0,3.0,17.0,27.0,8.0,4.0,2.0,0.0,287.0,2.0,9.0,25.0,16.0,3.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,8.0,3.0,7.0,0.0,4.0,11.0,36.4,7.0,10.0,4.0,6.0,4.0,14.0,24.0,0.0,41.0,506.0,61.0,226.0,177.0,106.0,11.0,506.0,10.0,1.0,10.0,8.0,80.0,218.0,1167.0,455.0,6.0,8.0,0.0,10.0,4.0,283.0,25.0,1.0,0.0,0.0,11.0,10.0,2.0,17.0,4.0,8.0,0.0,0.0,0.0,50.0,26.0,25.0,51.0,15.0,4.0,26.7,0.07,0.25,16.7,0.0,0.0,0.0,2.1,2.1,0.15,-1.1,-1.1,3.0,1.0,33.3,0.0,1.4,-0.6,0.0,0.0,0.0,0.0,8.0,15.0,53.3,70.0,3.0,20.0,29.3,4.0,25.0,33.0,14.0,0.0,0.0,3.0,28.3,466.0,584.0,79.8,8848.0,2980.0,183.0,221.0,82.8,198.0,232.0,85.3,72.0,101.0,71.3,1.0,2.2,0.7,14.0,25.0,4.0,1.0,35.0,584.0,534.0,49.0,13.0,0.0,3.0,20.0,24.0,5.0,1.0,4.0,0.0,466.0,1.0,10.0,27.0,15.0,6.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,4.0,5.0,6.0,1.0,8.0,9.0,88.9,1.0,15.0,7.0,8.0,10.0,22.0,19.0,0.0,59.0,692.0,64.0,267.0,298.0,130.0,17.0,692.0,12.0,7.0,58.3,4.0,33.3,414.0,1825.0,964.0,16.0,12.0,1.0,16.0,6.0,461.0,35.0,4.0,0.0,0.0,10.0,11.0,1.0,20.0,10.0,4.0,0.0,0.0,0.0,56.0,25.0,26.0,49.0
2022-09-10,13:00,2. Bundesliga,Matchweek 8,Sat,Away,D,0,0,Heidenheim,Karlsruher,0.5,0.8,48.0,17776,Patrick Mainka,4-1-4-1,Florian Exner,12.0,2.0,16.7,0.0,0.0,20.4,0.0,0.0,0.0,0.5,0.5,0.04,-0.5,-0.5,3.0,3.0,100.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,9.0,20.0,45.0,32.0,5.0,53.1,41.8,10.0,30.0,34.2,28.0,2.0,7.1,0.0,8.5,319.0,454.0,70.3,5765.0,2610.0,142.0,173.0,82.1,122.0,156.0,78.2,41.0,83.0,49.4,0.0,0.3,0.3,8.0,17.0,6.0,3.0,22.0,454.0,398.0,55.0,9.0,0.0,0.0,34.0,28.0,7.0,6.0,1.0,0.0,319.0,1.0,16.0,21.0,17.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,7.0,5.0,4.0,6.0,9.0,66.7,3.0,16.0,7.0,9.0,8.0,24.0,39.0,0.0,48.0,589.0,74.0,260.0,184.0,152.0,14.0,589.0,20.0,8.0,40.0,11.0,55.0,236.0,1581.0,821.0,14.0,13.0,1.0,16.0,11.0,315.0,21.0,1.0,0.0,0.0,16.0,6.0,1.0,34.0,8.0,12.0,0.0,0.0,0.0,58.0,32.0,15.0,68.1,15.0,3.0,20.0,0.0,0.0,16.6,0.0,0.0,0.0,0.8,0.8,0.05,-0.8,-0.8,2.0,2.0,100.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,7.0,26.0,26.9,48.0,5.0,41.7,37.7,7.0,85.7,59.1,20.0,1.0,5.0,0.0,9.5,342.0,498.0,68.7,6280.0,2733.0,123.0,160.0,76.9,167.0,202.0,82.7,37.0,93.0,39.8,0.0,0.7,1.1,12.0,25.0,9.0,4.0,37.0,498.0,437.0,58.0,17.0,0.0,3.0,31.0,27.0,6.0,4.0,1.0,0.0,342.0,3.0,9.0,26.0,12.0,6.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,15.0,5.0,2.0,11.0,19.0,57.9,8.0,14.0,4.0,10.0,6.0,28.0,26.0,0.0,52.0,620.0,72.0,215.0,239.0,169.0,27.0,620.0,12.0,3.0,25.0,6.0,50.0,250.0,1226.0,568.0,8.0,7.0,1.0,15.0,10.0,339.0,37.0,1.0,0.0,0.0,6.0,16.0,3.0,31.0,6.0,14.0,0.0,0.0,0.0,61.0,15.0,32.0,31.9
2022-09-18,13:30,2. Bundesliga,Matchweek 9,Sun,Home,D,2,2,Heidenheim,Kaiserslautern,0.6,1.4,65.0,11189,Patrick Mainka,4-1-4-1,Tobias Reichel,12.0,6.0,50.0,0.17,0.33,20.4,1.0,0.0,0.0,0.6,0.6,0.05,1.4,1.4,3.0,1.0,33.3,0.0,1.7,-0.3,0.0,0.0,0.0,0.0,6.0,8.0,75.0,19.0,4.0,26.3,31.3,7.0,42.9,28.6,6.0,1.0,16.7,1.0,20.0,590.0,703.0,83.9,11810.0,4079.0,201.0,228.0,88.2,294.0,326.0,90.2,89.0,119.0,74.8,1.0,0.6,0.8,11.0,45.0,10.0,2.0,56.0,703.0,661.0,42.0,9.0,0.0,12.0,24.0,18.0,5.0,1.0,4.0,0.0,590.0,0.0,15.0,22.0,15.0,4.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,4.0,1.0,2.0,2.0,5.0,40.0,3.0,8.0,2.0,6.0,11.0,18.0,15.0,0.0,65.0,792.0,43.0,194.0,441.0,161.0,20.0,792.0,12.0,7.0,58.3,4.0,33.3,548.0,2604.0,1344.0,24.0,16.0,2.0,12.0,10.0,587.0,56.0,1.0,0.0,0.0,4.0,7.0,0.0,24.0,11.0,3.0,0.0,0.0,0.0,61.0,17.0,11.0,60.7,10.0,3.0,30.0,0.2,0.67,14.7,0.0,0.0,0.0,1.4,1.4,0.14,0.6,0.6,6.0,4.0,66.7,0.0,0.9,-0.3,0.0,0.0,0.0,0.0,8.0,26.0,30.8,41.0,5.0,36.6,36.0,14.0,78.6,58.1,19.0,1.0,5.3,2.0,17.5,255.0,371.0,68.7,4800.0,2018.0,112.0,133.0,84.2,92.0,121.0,76.0,41.0,91.0,45.1,2.0,1.2,0.9,6.0,14.0,3.0,0.0,18.0,371.0,326.0,43.0,4.0,0.0,1.0,8.0,19.0,3.0,1.0,2.0,0.0,255.0,2.0,7.0,13.0,10.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,14.0,8.0,10.0,4.0,0.0,4.0,11.0,36.4,7.0,13.0,1.0,12.0,11.0,25.0,21.0,0.0,35.0,464.0,66.0,209.0,182.0,75.0,10.0,464.0,6.0,3.0,50.0,2.0,33.3,220.0,1112.0,584.0,11.0,2.0,4.0,9.0,5.0,253.0,18.0,2.0,1.0,0.0,8.0,4.0,2.0,8.0,11.0,8.0,0.0,0.0,0.0,50.0,11.0,17.0,39.3
