Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Team,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,O_Sh,O_SoT,O_SoT%,O_G/Sh,O_G/SoT,O_Dist,O_FK,O_PK,O_PKatt,O_xG,O_npxG,O_npxG/Sh,O_G-xG,O_np:G-xG,O_SoTA,O_Saves,O_Save%,O_CS,O_PSxG,O_PSxG+/-,O_PKatt,O_PKA,O_PKsv,O_PKm,O_Cmp,O_Att,O_Cmp%,O_Att (GK),O_Thr,O_Launch%,O_AvgLen,O_Att.1,O_Launch%.1,O_AvgLen.1,O_Opp,O_Stp,O_Stp%,O_#OPA,O_AvgDist,O_Cmp,O_Att,O_Cmp%,O_TotDist,O_PrgDist,O_Cmp.1,O_Att.1,O_Cmp%.1,O_Cmp.2,O_Att.2,O_Cmp%.2,O_Cmp.3,O_Att.3,O_Cmp%.3,O_Ast,O_xAG,O_xA,O_KP,O_1/3,O_PPA,O_CrsPA,O_PrgP,O_Att,O_Live,O_Dead,O_FK,O_TB,O_Sw,O_Crs,O_TI,O_CK,O_In,O_Out,O_Str,O_Cmp,O_Off,O_Blocks,O_SCA,O_PassLive,O_PassDead,O_TO,O_Sh,O_Fld,O_Def,O_GCA,O_PassLive.1,O_PassDead.1,O_TO.1,O_Sh.1,O_Fld.1,O_Def.1,O_Tkl,O_TklW,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Tkl.1,O_Att,O_Tkl%,O_Lost,O_Blocks,O_Sh,O_Pass,O_Int,O_Tkl+Int,O_Clr,O_Err,O_Poss,O_Touches,O_Def Pen,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Att Pen,O_Live,O_Att,O_Succ,O_Succ%,O_Tkld,O_Tkld%,O_Carries,O_TotDist,O_PrgDist,O_PrgC,O_1/3,O_CPA,O_Mis,O_Dis,O_Rec,O_PrgR,O_CrdY,O_CrdR,O_2CrdY,O_Fls,O_Fld,O_Off,O_Crs,O_Int,O_TklW,O_PKwon,O_PKcon,O_OG,O_Recov,O_Won,O_Lost,O_Won%
2022-02-13,21:30,Copa de la Liga Profesional,Group stage,Sun,Home,D,1,1,Boca Juniors,Colón,1.0,1.1,55,,Carlos Izquierdoz,4-3-3,Fernando Echenique,11,4,36.4,0.09,0.25,17.0,1.0,0,0,1.0,1.0,0.09,0.0,0.0,2,1,50.0,0.0,1.1,0.1,0.0,0.0,0.0,0.0,5.0,17.0,29.4,25.0,6.0,60.0,40.8,5.0,40.0,31.2,10.0,0.0,0.0,0.0,,386.0,481.0,80.2,6991.0,2403.0,173.0,188.0,92.0,160.0,188.0,85.1,43.0,88.0,48.9,1,0.7,1.0,6.0,32.0,4.0,2.0,34.0,481.0,433.0,47.0,15.0,1.0,4.0,26,18.0,7.0,1.0,4.0,0.0,386.0,1.0,4.0,18.0,12.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,15,10.0,6.0,6.0,9.0,18.0,50.0,9.0,8.0,1.0,7.0,16,38,12.0,0.0,55.0,587.0,43.0,146.0,303.0,144.0,20.0,587.0,17.0,9.0,52.9,8.0,47.1,353.0,1816.0,927.0,22.0,13.0,8.0,17.0,11.0,383.0,34.0,1,0,0,18,12,1,26,16,15,0.0,0.0,0,49.0,10.0,11.0,47.6,8,2,25.0,0.13,0.5,20.2,1.0,0,0,1.1,1.1,0.13,-0.1,-0.1,4,3,75.0,0.0,0.9,-0.1,0.0,0.0,0.0,0.0,7.0,15.0,46.7,27.0,8.0,40.7,33.6,12.0,33.3,30.7,22.0,1.0,4.5,0.0,13.3,295.0,392.0,75.3,5292.0,2318.0,121.0,140.0,86.4,126.0,158.0,79.7,33.0,64.0,51.6,1,0.9,0.4,5.0,17.0,4.0,3.0,24.0,392.0,328.0,61.0,18.0,0.0,5.0,10,28.0,1.0,1.0,0.0,0.0,295.0,3.0,7.0,13.0,9.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,11,6.0,11.0,2.0,8.0,17.0,47.1,9.0,7.0,4.0,3.0,5,24,22.0,1.0,45.0,499.0,80.0,187.0,260.0,55.0,6.0,499.0,18.0,9.0,50.0,9.0,50.0,220.0,1190.0,517.0,6.0,7.0,1.0,23.0,13.0,293.0,24.0,3,0,0,13,16,3,10,5,11,0.0,0.0,0,44.0,11.0,10.0,52.4
2022-02-16,19:15,Copa de la Liga Profesional,Group stage,Wed,Away,W,2,1,Boca Juniors,Aldosivi,2.6,0.9,49,,Carlos Izquierdoz,4-3-3,Patricio Loustau,19,11,57.9,0.11,0.18,19.1,1.0,0,0,2.6,2.6,0.13,-0.6,-0.6,4,3,75.0,0.0,1.6,0.6,0.0,0.0,0.0,0.0,9.0,22.0,40.9,31.0,3.0,51.6,37.1,8.0,75.0,51.3,10.0,0.0,0.0,1.0,11.0,337.0,458.0,73.6,6460.0,2445.0,138.0,162.0,85.2,143.0,177.0,80.8,49.0,97.0,50.5,2,2.3,0.8,14.0,17.0,4.0,0.0,35.0,458.0,407.0,46.0,7.0,2.0,7.0,14,24.0,5.0,2.0,3.0,0.0,337.0,5.0,6.0,34.0,21.0,6.0,5.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,19.0,11,5.0,13.0,1.0,6.0,14.0,42.9,8.0,7.0,3.0,4.0,12,31,18.0,0.0,49.0,582.0,45.0,168.0,295.0,123.0,20.0,582.0,18.0,11.0,61.1,7.0,38.9,350.0,1678.0,876.0,16.0,18.0,6.0,18.0,10.0,337.0,35.0,0,0,0,12,8,5,14,12,11,0.0,0.0,0,55.0,12.0,11.0,52.2,13,4,30.8,0.08,0.25,23.6,1.0,0,0,0.9,0.9,0.07,0.1,0.1,11,9,81.8,0.0,2.4,0.4,0.0,0.0,0.0,0.0,6.0,21.0,28.6,33.0,6.0,48.5,39.7,10.0,50.0,37.8,13.0,1.0,7.7,1.0,15.3,351.0,477.0,73.6,6294.0,2545.0,170.0,198.0,85.9,142.0,174.0,81.6,36.0,89.0,40.4,1,0.8,0.6,11.0,26.0,2.0,1.0,39.0,477.0,424.0,53.0,16.0,1.0,7.0,13,20.0,4.0,2.0,0.0,1.0,351.0,0.0,6.0,24.0,22.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,9,7.0,6.0,4.0,7.0,18.0,38.9,11.0,6.0,1.0,5.0,18,35,18.0,0.0,51.0,602.0,55.0,170.0,336.0,100.0,8.0,602.0,14.0,8.0,57.1,6.0,42.9,353.0,1639.0,860.0,19.0,12.0,5.0,24.0,13.0,351.0,39.0,1,0,0,8,10,0,13,18,9,0.0,0.0,0,60.0,11.0,12.0,47.8
2022-02-20,19:15,Copa de la Liga Profesional,Group stage,Sun,Home,W,2,1,Boca Juniors,Rosario Cent,1.0,1.1,44,,Carlos Izquierdoz,4-3-3,Ariel Penel,11,6,54.5,0.18,0.33,15.2,0.0,0,0,1.0,1.0,0.09,1.0,1.0,3,1,66.7,0.0,1.4,0.4,1.0,0.0,1.0,0.0,7.0,15.0,46.7,17.0,2.0,64.7,45.6,8.0,50.0,42.0,11.0,1.0,9.1,0.0,10.3,261.0,350.0,74.6,5012.0,2202.0,118.0,137.0,86.1,94.0,116.0,81.0,45.0,74.0,60.8,2,1.0,1.3,10.0,16.0,4.0,0.0,31.0,350.0,287.0,60.0,17.0,0.0,7.0,19,24.0,9.0,4.0,5.0,0.0,261.0,3.0,11.0,20.0,11.0,5.0,3.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,16.0,10,4.0,9.0,3.0,3.0,12.0,25.0,9.0,7.0,2.0,5.0,9,25,15.0,0.0,44.0,462.0,46.0,140.0,210.0,121.0,18.0,462.0,25.0,15.0,60.0,10.0,40.0,271.0,1264.0,588.0,14.0,16.0,2.0,19.0,12.0,258.0,31.0,5,0,0,12,16,3,19,9,10,0.0,1.0,0,45.0,15.0,7.0,68.2,7,2,28.6,0.14,0.5,28.7,1.0,0,1,1.1,0.3,0.03,-0.1,0.7,6,4,66.7,0.0,2.3,0.3,0.0,0.0,0.0,0.0,4.0,11.0,36.4,38.0,5.0,26.3,31.6,6.0,16.7,33.2,16.0,2.0,12.5,1.0,11.3,340.0,424.0,80.2,7028.0,2669.0,101.0,123.0,82.1,182.0,205.0,88.8,48.0,75.0,64.0,1,0.2,0.5,4.0,23.0,4.0,0.0,30.0,424.0,381.0,43.0,14.0,0.0,5.0,13,18.0,2.0,0.0,2.0,0.0,340.0,0.0,5.0,14.0,8.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,14,11.0,8.0,1.0,8.0,20.0,40.0,12.0,10.0,0.0,10.0,5,25,13.0,0.0,56.0,516.0,59.0,205.0,235.0,82.0,7.0,515.0,12.0,9.0,75.0,3.0,25.0,245.0,1408.0,786.0,12.0,9.0,1.0,14.0,12.0,334.0,29.0,4,0,0,17,11,0,13,5,14,1.0,0.0,0,40.0,7.0,15.0,31.8
2022-02-26,21:30,Copa de la Liga Profesional,Group stage,Sat,Away,D,2,2,Boca Juniors,Independiente,1.7,1.6,53,,Carlos Izquierdoz,4-3-1-2,Facundo Tello,10,2,20.0,0.1,0.5,17.0,0.0,1,1,1.7,0.9,0.09,0.3,0.1,5,3,60.0,0.0,2.2,0.2,0.0,0.0,0.0,0.0,4.0,25.0,16.0,34.0,1.0,55.9,42.3,10.0,60.0,51.2,20.0,0.0,0.0,0.0,3.0,310.0,428.0,72.4,6038.0,2025.0,120.0,140.0,85.7,143.0,169.0,84.6,44.0,99.0,44.4,0,0.3,0.3,6.0,19.0,4.0,1.0,27.0,428.0,366.0,61.0,17.0,1.0,3.0,10,29.0,2.0,0.0,2.0,0.0,310.0,1.0,10.0,19.0,9.0,4.0,1.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,31.0,20,16.0,14.0,1.0,6.0,11.0,54.5,5.0,12.0,6.0,6.0,12,43,16.0,0.0,53.0,548.0,65.0,207.0,252.0,94.0,12.0,547.0,12.0,6.0,50.0,6.0,50.0,266.0,1182.0,562.0,13.0,8.0,2.0,22.0,8.0,307.0,27.0,6,1,1,19,14,1,10,12,20,1.0,0.0,0,47.0,10.0,16.0,38.5,19,5,26.3,0.11,0.4,18.3,2.0,0,0,1.6,1.6,0.09,0.4,0.4,3,1,66.7,0.0,1.6,-0.4,1.0,1.0,0.0,0.0,3.0,6.0,50.0,9.0,5.0,22.2,24.3,10.0,40.0,31.5,5.0,1.0,20.0,0.0,5.0,268.0,380.0,70.5,5036.0,2252.0,109.0,139.0,78.4,106.0,144.0,73.6,45.0,70.0,64.3,2,1.5,1.1,14.0,21.0,4.0,3.0,28.0,380.0,316.0,61.0,18.0,0.0,6.0,25,23.0,7.0,0.0,6.0,1.0,268.0,3.0,8.0,34.0,18.0,8.0,0.0,3.0,5.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,14.0,12,5.0,6.0,3.0,6.0,12.0,50.0,6.0,11.0,3.0,8.0,7,21,10.0,0.0,47.0,495.0,39.0,145.0,233.0,125.0,15.0,495.0,11.0,5.0,45.5,6.0,54.5,272.0,1434.0,749.0,15.0,13.0,0.0,17.0,25.0,264.0,28.0,3,0,0,15,16,3,25,7,12,0.0,1.0,0,52.0,16.0,10.0,61.5
2022-03-06,19:15,Copa de la Liga Profesional,Group stage,Sun,Home,L,0,1,Boca Juniors,CA Huracán,0.6,0.6,64,,Carlos Izquierdoz,4-3-1-2,Nicolás Lamolina,11,0,0.0,0.0,,16.8,2.0,0,0,0.6,0.6,0.05,-0.6,-0.6,4,3,75.0,0.0,1.1,0.1,0.0,0.0,0.0,0.0,3.0,6.0,50.0,24.0,4.0,16.7,26.0,8.0,25.0,32.1,15.0,0.0,0.0,1.0,14.8,470.0,582.0,80.8,8475.0,2764.0,179.0,199.0,89.9,203.0,238.0,85.3,57.0,91.0,62.6,0,0.4,0.5,8.0,40.0,9.0,3.0,56.0,582.0,528.0,52.0,11.0,0.0,3.0,30,27.0,4.0,1.0,1.0,0.0,470.0,2.0,10.0,21.0,14.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15,11.0,5.0,2.0,6.0,17.0,35.3,11.0,6.0,1.0,5.0,11,29,15.0,0.0,64.0,693.0,57.0,164.0,381.0,153.0,17.0,693.0,17.0,8.0,47.1,9.0,52.9,436.0,2140.0,1131.0,22.0,18.0,3.0,14.0,8.0,466.0,55.0,3,0,0,11,9,2,30,11,15,0.0,0.0,0,60.0,20.0,17.0,54.1,7,4,57.1,0.14,0.25,19.8,1.0,0,0,0.6,0.6,0.09,0.4,0.4,0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,37.5,16.0,3.0,68.8,47.1,13.0,38.5,43.0,22.0,3.0,13.6,0.0,5.4,214.0,332.0,64.5,4150.0,1898.0,84.0,106.0,79.2,80.0,107.0,74.8,37.0,82.0,45.1,1,0.5,0.4,4.0,16.0,2.0,1.0,21.0,332.0,265.0,64.0,12.0,0.0,8.0,20,31.0,7.0,3.0,4.0,0.0,214.0,3.0,6.0,13.0,7.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,13,8.0,7.0,2.0,9.0,17.0,52.9,8.0,9.0,2.0,7.0,11,28,24.0,0.0,36.0,433.0,59.0,173.0,174.0,92.0,10.0,433.0,17.0,11.0,64.7,6.0,35.3,203.0,922.0,334.0,7.0,7.0,0.0,13.0,12.0,211.0,20.0,5,0,0,10,10,3,20,11,13,0.0,0.0,0,44.0,17.0,20.0,45.9
2022-03-13,21:30,Copa de la Liga Profesional,Group stage,Sun,Away,W,1,0,Boca Juniors,Estudiantes,2.0,1.6,64,,Carlos Izquierdoz,4-3-1-2,Fernando Echenique,18,3,16.7,0.06,0.33,17.7,2.0,0,0,2.0,2.0,0.12,-1.0,-1.0,3,2,100.0,1.0,1.1,1.1,1.0,0.0,1.0,0.0,2.0,13.0,15.4,26.0,5.0,26.9,34.3,6.0,100.0,68.0,13.0,2.0,15.4,0.0,7.5,363.0,481.0,75.5,6776.0,2549.0,153.0,173.0,88.4,147.0,183.0,80.3,48.0,86.0,55.8,1,1.4,0.7,10.0,30.0,5.0,1.0,44.0,481.0,430.0,47.0,19.0,1.0,5.0,26,11.0,10.0,4.0,3.0,0.0,363.0,4.0,10.0,30.0,18.0,4.0,1.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,10,5.0,6.0,0.0,8.0,16.0,50.0,8.0,4.0,3.0,1.0,10,21,15.0,0.0,64.0,585.0,54.0,182.0,288.0,124.0,19.0,585.0,18.0,8.0,44.4,10.0,55.6,290.0,1803.0,1042.0,27.0,16.0,7.0,21.0,5.0,363.0,44.0,6,0,0,15,18,4,26,10,10,0.0,1.0,0,54.0,12.0,19.0,38.7,10,2,20.0,0.0,0.0,20.6,0.0,0,1,1.6,0.8,0.08,-1.6,-0.8,3,2,66.7,0.0,1.2,0.2,0.0,0.0,0.0,0.0,6.0,15.0,40.0,17.0,2.0,70.6,45.7,6.0,50.0,46.5,20.0,0.0,0.0,0.0,9.8,161.0,265.0,60.8,3462.0,1823.0,59.0,82.0,72.0,70.0,101.0,69.3,32.0,77.0,41.6,0,0.7,0.6,8.0,16.0,5.0,1.0,29.0,265.0,214.0,49.0,18.0,0.0,0.0,14,22.0,1.0,0.0,1.0,0.0,161.0,2.0,1.0,21.0,15.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6,7.0,8.0,0.0,10.0,18.0,55.6,8.0,16.0,8.0,8.0,10,25,22.0,0.0,36.0,389.0,57.0,140.0,168.0,83.0,17.0,388.0,16.0,8.0,50.0,8.0,50.0,137.0,595.0,336.0,4.0,4.0,1.0,21.0,3.0,159.0,29.0,2,0,0,19,14,2,14,10,6,1.0,0.0,0,47.0,19.0,12.0,61.3
2022-03-20,19:00,Copa de la Liga Profesional,Group stage,Sun,Away,W,1,0,Boca Juniors,River Plate,1.2,1.2,37,,Marcos Rojo,4-1-2-1-2◆,Darío Herrera,6,2,33.3,0.17,0.5,21.9,0.0,0,0,1.2,1.2,0.2,-0.2,-0.2,7,7,100.0,1.0,2.4,2.4,0.0,0.0,0.0,0.0,10.0,26.0,38.5,25.0,4.0,60.0,44.2,11.0,100.0,63.7,11.0,2.0,18.2,0.0,8.0,218.0,350.0,62.3,4147.0,1942.0,100.0,124.0,80.6,81.0,118.0,68.6,32.0,85.0,37.6,1,0.7,0.1,3.0,13.0,3.0,0.0,16.0,350.0,283.0,63.0,14.0,0.0,3.0,7,36.0,1.0,0.0,0.0,0.0,218.0,4.0,12.0,6.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,7,5.0,3.0,3.0,3.0,9.0,33.3,6.0,13.0,1.0,12.0,19,30,19.0,0.0,37.0,481.0,51.0,159.0,236.0,93.0,9.0,481.0,22.0,14.0,63.6,8.0,36.4,206.0,1289.0,561.0,12.0,12.0,3.0,24.0,18.0,217.0,16.0,4,0,0,22,12,4,7,19,7,0.0,0.0,0,64.0,13.0,12.0,52.0,16,7,43.8,0.0,0.0,22.5,3.0,0,0,1.2,1.2,0.08,-1.2,-1.2,2,1,50.0,0.0,1.1,0.1,0.0,0.0,0.0,0.0,2.0,6.0,33.3,16.0,4.0,18.8,24.8,5.0,60.0,40.8,6.0,0.0,0.0,1.0,13.5,430.0,585.0,73.5,7326.0,2643.0,206.0,251.0,82.1,175.0,221.0,79.2,36.0,83.0,43.4,0,0.9,1.2,12.0,20.0,8.0,1.0,45.0,585.0,510.0,74.0,23.0,2.0,9.0,14,35.0,9.0,8.0,1.0,0.0,430.0,1.0,14.0,30.0,20.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15,18.0,4.0,4.0,8.0,22.0,36.4,14.0,12.0,0.0,12.0,9,35,12.0,2.0,63.0,694.0,37.0,172.0,422.0,107.0,15.0,694.0,9.0,6.0,66.7,3.0,33.3,353.0,1483.0,838.0,15.0,18.0,3.0,22.0,8.0,428.0,45.0,1,0,0,13,19,1,14,9,15,0.0,0.0,0,68.0,12.0,13.0,48.0
2022-04-02,21:30,Copa de la Liga Profesional,Group stage,Sat,Home,D,2,2,Boca Juniors,Arsenal,1.1,1.2,71,,Marcos Rojo,4-2-3-1,Leandro Rey Hilfer,7,1,14.3,0.14,1.0,20.5,0.0,1,1,1.1,0.3,0.05,0.9,0.7,4,2,50.0,0.0,1.6,-0.4,0.0,0.0,0.0,0.0,4.0,9.0,44.4,29.0,7.0,20.7,29.1,4.0,75.0,57.3,7.0,0.0,0.0,0.0,14.0,509.0,635.0,80.2,9283.0,3048.0,224.0,256.0,87.5,208.0,241.0,86.3,61.0,99.0,61.6,1,0.3,0.6,6.0,42.0,6.0,2.0,50.0,635.0,585.0,49.0,12.0,1.0,7.0,21,26.0,4.0,1.0,3.0,0.0,509.0,1.0,15.0,16.0,8.0,2.0,4.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,11.0,5,3.0,8.0,0.0,5.0,15.0,33.3,10.0,11.0,4.0,7.0,4,15,10.0,1.0,71.0,722.0,43.0,167.0,385.0,173.0,17.0,721.0,22.0,8.0,36.4,14.0,63.6,495.0,1962.0,1027.0,21.0,12.0,4.0,15.0,10.0,503.0,50.0,1,0,0,10,12,1,21,4,5,1.0,0.0,0,52.0,12.0,10.0,54.5,12,4,33.3,0.17,0.5,22.6,1.0,0,0,1.2,1.2,0.11,0.8,0.8,2,0,50.0,0.0,1.1,-0.9,1.0,1.0,0.0,0.0,6.0,14.0,42.9,19.0,8.0,47.4,39.1,8.0,62.5,45.5,16.0,2.0,12.5,0.0,8.3,158.0,258.0,61.2,3291.0,1956.0,52.0,80.0,65.0,80.0,106.0,75.5,24.0,59.0,40.7,1,0.2,0.3,6.0,15.0,4.0,1.0,23.0,258.0,220.0,37.0,9.0,0.0,1.0,9,13.0,4.0,1.0,2.0,0.0,158.0,1.0,8.0,20.0,13.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,24.0,12,18.0,6.0,0.0,14.0,22.0,63.6,8.0,14.0,1.0,13.0,22,46,31.0,0.0,29.0,402.0,59.0,182.0,155.0,72.0,11.0,402.0,15.0,10.0,66.7,5.0,33.3,183.0,897.0,357.0,7.0,9.0,2.0,21.0,6.0,158.0,23.0,1,0,0,12,9,1,9,22,12,0.0,1.0,0,46.0,10.0,12.0,45.5
2022-04-05,19:30,Libertadores,Group stage,Tue,Away,L,0,2,Boca Juniors,co AD Cali,0.7,1.6,54,18695.0,Frank Fabra,4-3-1-2,Jesús Valenzuela,13,4,30.8,0.0,0.0,18.9,2.0,0,0,0.7,0.7,0.05,-0.7,-0.7,3,1,33.3,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,4.0,10.0,40.0,14.0,2.0,35.7,36.7,9.0,55.6,39.2,10.0,1.0,10.0,1.0,15.0,330.0,412.0,80.1,5985.0,2266.0,142.0,156.0,91.0,132.0,158.0,83.5,43.0,71.0,60.6,0,0.3,0.2,7.0,29.0,3.0,1.0,37.0,412.0,358.0,53.0,20.0,0.0,2.0,16,15.0,6.0,2.0,4.0,0.0,330.0,1.0,6.0,22.0,16.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11,7.0,9.0,1.0,4.0,12.0,33.3,8.0,13.0,6.0,7.0,8,25,19.0,1.0,54.0,536.0,45.0,151.0,283.0,106.0,15.0,536.0,20.0,11.0,55.0,9.0,45.0,340.0,2033.0,975.0,20.0,10.0,7.0,24.0,13.0,327.0,37.0,3,0,0,13,19,1,16,8,11,0.0,0.0,0,47.0,14.0,17.0,45.2,17,3,17.6,0.12,0.67,18.6,0.0,0,0,1.6,1.6,0.09,0.4,0.4,4,4,100.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,4.0,13.0,30.8,12.0,2.0,50.0,36.5,12.0,58.3,43.4,12.0,1.0,8.3,0.0,8.0,256.0,347.0,73.8,4711.0,2167.0,124.0,148.0,83.8,77.0,98.0,78.6,39.0,69.0,56.5,2,1.3,1.5,11.0,23.0,5.0,1.0,30.0,347.0,297.0,48.0,14.0,1.0,9.0,14,15.0,6.0,0.0,5.0,0.0,256.0,2.0,9.0,23.0,10.0,6.0,2.0,2.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,21.0,14,7.0,11.0,3.0,9.0,20.0,45.0,11.0,6.0,1.0,5.0,13,34,18.0,0.0,46.0,468.0,49.0,131.0,221.0,122.0,19.0,468.0,12.0,8.0,66.7,4.0,33.3,229.0,1264.0,649.0,18.0,12.0,2.0,17.0,13.0,254.0,30.0,2,0,0,20,12,2,14,13,14,0.0,0.0,0,56.0,17.0,14.0,54.8
2022-04-09,21:30,Copa de la Liga Profesional,Group stage,Sat,Away,D,0,0,Boca Juniors,Vélez Sarsfield,0.7,0.3,62,,Marcos Rojo,4-3-1-2,Patricio Loustau,15,4,26.7,0.0,0.0,22.0,0.0,0,0,0.7,0.7,0.05,-0.7,-0.7,3,3,100.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,4.0,12.0,33.3,28.0,7.0,32.1,32.4,11.0,27.3,30.5,10.0,0.0,0.0,0.0,9.5,483.0,590.0,81.9,8365.0,3037.0,213.0,236.0,90.3,193.0,216.0,89.4,54.0,93.0,58.1,0,0.7,0.6,14.0,39.0,6.0,3.0,42.0,590.0,522.0,68.0,13.0,1.0,1.0,24,36.0,7.0,3.0,4.0,0.0,483.0,0.0,13.0,28.0,24.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11,8.0,6.0,1.0,5.0,9.0,55.6,4.0,9.0,2.0,7.0,7,22,18.0,0.0,62.0,716.0,53.0,216.0,367.0,140.0,15.0,716.0,38.0,19.0,50.0,19.0,50.0,426.0,2340.0,1203.0,26.0,16.0,5.0,16.0,9.0,481.0,42.0,1,0,0,12,13,0,24,7,11,0.0,0.0,0,56.0,12.0,17.0,41.4,10,3,30.0,0.0,0.0,23.0,0.0,0,0,0.3,0.3,0.03,-0.3,-0.3,4,4,100.0,1.0,1.1,1.1,0.0,0.0,0.0,0.0,9.0,19.0,47.4,18.0,2.0,50.0,40.8,17.0,58.8,47.1,16.0,0.0,0.0,0.0,12.0,253.0,355.0,71.3,4773.0,2398.0,122.0,140.0,87.1,100.0,129.0,77.5,27.0,67.0,40.3,0,0.3,0.5,8.0,22.0,3.0,1.0,27.0,355.0,294.0,61.0,12.0,0.0,2.0,17,26.0,5.0,2.0,3.0,0.0,253.0,0.0,10.0,18.0,12.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,17,9.0,19.0,0.0,19.0,38.0,50.0,19.0,12.0,1.0,11.0,7,35,24.0,0.0,38.0,482.0,54.0,161.0,210.0,118.0,10.0,482.0,9.0,4.0,44.4,5.0,55.6,203.0,1289.0,642.0,14.0,8.0,2.0,21.0,10.0,251.0,27.0,1,0,0,13,12,0,17,7,17,0.0,0.0,0,55.0,17.0,12.0,58.6
