Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Team,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,O_Sh,O_SoT,O_SoT%,O_G/Sh,O_G/SoT,O_Dist,O_FK,O_PK,O_PKatt,O_xG,O_npxG,O_npxG/Sh,O_G-xG,O_np:G-xG,O_SoTA,O_Saves,O_Save%,O_CS,O_PSxG,O_PSxG+/-,O_PKatt,O_PKA,O_PKsv,O_PKm,O_Cmp,O_Att,O_Cmp%,O_Att (GK),O_Thr,O_Launch%,O_AvgLen,O_Att.1,O_Launch%.1,O_AvgLen.1,O_Opp,O_Stp,O_Stp%,O_#OPA,O_AvgDist,O_Cmp,O_Att,O_Cmp%,O_TotDist,O_PrgDist,O_Cmp.1,O_Att.1,O_Cmp%.1,O_Cmp.2,O_Att.2,O_Cmp%.2,O_Cmp.3,O_Att.3,O_Cmp%.3,O_Ast,O_xAG,O_xA,O_KP,O_1/3,O_PPA,O_CrsPA,O_PrgP,O_Att,O_Live,O_Dead,O_FK,O_TB,O_Sw,O_Crs,O_TI,O_CK,O_In,O_Out,O_Str,O_Cmp,O_Off,O_Blocks,O_SCA,O_PassLive,O_PassDead,O_TO,O_Sh,O_Fld,O_Def,O_GCA,O_PassLive.1,O_PassDead.1,O_TO.1,O_Sh.1,O_Fld.1,O_Def.1,O_Tkl,O_TklW,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Tkl.1,O_Att,O_Tkl%,O_Lost,O_Blocks,O_Sh,O_Pass,O_Int,O_Tkl+Int,O_Clr,O_Err,O_Poss,O_Touches,O_Def Pen,O_Def 3rd,O_Mid 3rd,O_Att 3rd,O_Att Pen,O_Live,O_Att,O_Succ,O_Succ%,O_Tkld,O_Tkld%,O_Carries,O_TotDist,O_PrgDist,O_PrgC,O_1/3,O_CPA,O_Mis,O_Dis,O_Rec,O_PrgR,O_CrdY,O_CrdR,O_2CrdY,O_Fls,O_Fld,O_Off,O_Crs,O_Int,O_TklW,O_PKwon,O_PKcon,O_OG,O_Recov,O_Won,O_Lost,O_Won%
2023-04-05,20:30,Libertadores,Group stage,Wed,Away,L,1,3,Palmeiras,bo Bolívar,0.8,1.8,45,,Luan Garcia,4-3-3,Alexis Herrera,9,3,33.3,0.11,0.33,19.5,0.0,0,0,0.8,0.8,0.09,0.2,0.2,8,5,62.5,0,2.3,-0.7,0,0,0,0,3.0,10.0,30.0,20.0,5.0,40.0,40.1,9.0,22.2,28.3,17.0,0.0,0.0,0.0,5.0,253.0,343.0,73.8,5540.0,2109.0,82.0,89.0,92.1,121.0,147.0,82.3,50.0,96.0,52.1,0,0.5,0.5,6.0,25.0,6.0,1.0,29.0,343.0,295.0,44.0,12.0,3.0,5.0,21,13.0,6.0,3.0,3.0,0.0,253.0,4.0,3.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,4,6.0,1.0,0.0,3.0,14.0,21.4,11.0,8.0,3.0,5.0,13,20,22.0,0.0,45.0,420.0,63.0,174.0,176.0,74.0,12.0,420.0,6.0,1.0,16.7,3.0,50.0,249.0,1446.0,736.0,19.0,6.0,4.0,10.0,2.0,250.0,28.0,3,1,1,10,11,4,21,13,4,0.0,0.0,0,41.0,8.0,8.0,50.0,20,8,40.0,0.15,0.38,23.6,3.0,0,0,1.8,1.8,0.1,1.2,1.2,3,2,66.7,0,1.0,0.0,0,0,0,0,1.0,8.0,12.5,16.0,3.0,31.3,35.8,8.0,37.5,35.1,15.0,2.0,13.3,4.0,19.3,337.0,422.0,79.9,5477.0,1912.0,164.0,181.0,90.6,127.0,146.0,87.0,33.0,65.0,50.8,3,1.7,1.8,15.0,28.0,3.0,1.0,32.0,422.0,367.0,54.0,11.0,0.0,3.0,23,25.0,8.0,0.0,7.0,0.0,337.0,1.0,9.0,38.0,23.0,3.0,6.0,2.0,4.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,4,3.0,1.0,1.0,3.0,4.0,75.0,1.0,4.0,1.0,3.0,4,9,18.0,1.0,55.0,507.0,52.0,136.0,225.0,152.0,21.0,507.0,19.0,11.0,57.9,3.0,15.8,304.0,1809.0,997.0,25.0,15.0,5.0,13.0,4.0,334.0,32.0,3,1,1,11,9,1,23,4,4,0.0,0.0,0,33.0,8.0,8.0,50.0
2023-04-15,16:00,Série A,Matchweek 1,Sat,Home,W,2,1,Palmeiras,Cuiabá,3.0,1.0,52,35835.0,Gustavo Gómez,4-2-3-1,Paulo Cesar Zanovelli da Silva,17,5,29.4,0.12,0.4,16.3,0.0,0,0,3.0,3.0,0.18,-1.0,-1.0,4,3,75.0,0,1.6,0.6,0,0,0,0,9.0,17.0,52.9,30.0,3.0,40.0,36.1,12.0,41.7,35.9,13.0,1.0,7.7,0.0,7.0,415.0,508.0,81.7,8419.0,3065.0,143.0,163.0,87.7,204.0,225.0,90.7,66.0,103.0,64.1,2,2.6,1.4,11.0,36.0,9.0,6.0,39.0,508.0,448.0,57.0,14.0,1.0,7.0,22,25.0,4.0,2.0,1.0,0.0,415.0,3.0,9.0,28.0,23.0,2.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,12,9.0,6.0,4.0,6.0,16.0,37.5,10.0,14.0,2.0,12.0,8,27,10.0,0.0,52.0,610.0,63.0,185.0,254.0,177.0,27.0,610.0,29.0,23.0,79.3,5.0,17.2,313.0,2188.0,1129.0,30.0,12.0,10.0,17.0,17.0,409.0,39.0,4,1,1,23,12,3,22,8,12,0.0,0.0,0,62.0,15.0,21.0,41.7,12,4,33.3,0.08,0.25,17.5,0.0,0,0,1.0,1.0,0.08,0.0,0.0,5,3,60.0,0,2.0,0.0,0,0,0,0,6.0,14.0,42.9,21.0,3.0,42.9,35.5,8.0,62.5,37.5,20.0,2.0,10.0,3.0,13.0,364.0,466.0,78.1,6065.0,2582.0,185.0,224.0,82.6,143.0,163.0,87.7,30.0,57.0,52.6,1,0.9,0.7,11.0,23.0,4.0,1.0,38.0,466.0,405.0,59.0,25.0,0.0,3.0,15,19.0,4.0,0.0,4.0,0.0,364.0,2.0,12.0,23.0,13.0,5.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,13,11.0,9.0,2.0,5.0,28.0,17.9,23.0,13.0,5.0,8.0,11,33,23.0,1.0,48.0,578.0,57.0,194.0,280.0,111.0,16.0,578.0,17.0,10.0,58.8,6.0,35.3,309.0,1519.0,843.0,18.0,11.0,1.0,18.0,13.0,359.0,37.0,5,1,1,12,21,2,15,11,13,0.0,0.0,0,53.0,21.0,15.0,58.3
2023-04-20,21:00,Libertadores,Group stage,Thu,Home,W,2,1,Palmeiras,py Cerro Porteño,2.3,1.8,51,,Gustavo Gómez,4-2-3-1,Fernando Rapallini,18,7,38.9,0.11,0.29,15.3,1.0,0,0,2.3,2.3,0.14,-0.3,-0.3,4,3,75.0,0,1.5,0.5,0,0,0,0,4.0,18.0,22.2,19.0,3.0,68.4,44.8,11.0,45.5,42.8,9.0,1.0,11.1,0.0,5.5,275.0,401.0,68.6,5437.0,2205.0,102.0,135.0,75.6,122.0,161.0,75.8,42.0,84.0,50.0,1,2.1,0.9,12.0,23.0,13.0,6.0,43.0,401.0,337.0,63.0,14.0,1.0,5.0,28,28.0,8.0,4.0,2.0,0.0,275.0,1.0,5.0,32.0,17.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,8,6.0,2.0,3.0,5.0,17.0,29.4,12.0,12.0,0.0,12.0,8,19,17.0,0.0,51.0,522.0,37.0,136.0,228.0,169.0,31.0,522.0,49.0,33.0,67.3,13.0,26.5,271.0,1625.0,863.0,23.0,15.0,8.0,28.0,12.0,273.0,43.0,2,0,0,15,14,1,28,8,8,0.0,0.0,0,69.0,19.0,27.0,41.3,12,4,33.3,0.08,0.25,17.8,1.0,0,0,1.8,1.8,0.18,-0.8,-0.8,7,5,71.4,0,2.7,0.7,0,0,0,0,6.0,20.0,30.0,18.0,2.0,66.7,47.8,8.0,100.0,63.1,25.0,0.0,0.0,1.0,15.5,252.0,388.0,64.9,4511.0,2075.0,117.0,155.0,75.5,90.0,120.0,75.0,29.0,73.0,39.7,0,1.1,1.0,9.0,24.0,7.0,4.0,37.0,388.0,337.0,50.0,15.0,1.0,4.0,14,23.0,1.0,0.0,0.0,0.0,252.0,1.0,13.0,23.0,16.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,18,12.0,9.0,4.0,13.0,46.0,28.3,33.0,9.0,5.0,4.0,11,36,30.0,0.0,49.0,522.0,72.0,178.0,240.0,114.0,16.0,522.0,20.0,12.0,60.0,5.0,25.0,208.0,1354.0,673.0,14.0,14.0,3.0,17.0,6.0,247.0,35.0,3,0,0,14,11,1,14,11,18,0.0,0.0,0,75.0,27.0,19.0,58.7
2023-04-23,16:00,Série A,Matchweek 2,Sun,Away,D,2,2,Palmeiras,Vasco da Gama,0.7,1.4,64,59867.0,Gustavo Gómez,4-2-3-1,Rafael Rodrigo Klein,13,7,53.8,0.15,0.29,21.7,2.0,0,0,0.7,0.7,0.05,1.3,1.3,3,1,33.3,0,1.7,-0.3,0,0,0,0,7.0,10.0,70.0,28.0,10.0,32.1,32.4,4.0,25.0,25.5,14.0,1.0,7.1,0.0,6.5,409.0,530.0,77.2,7771.0,2557.0,156.0,186.0,83.9,199.0,235.0,84.7,49.0,88.0,55.7,2,0.4,0.6,8.0,43.0,12.0,3.0,45.0,530.0,478.0,52.0,17.0,0.0,3.0,31,23.0,5.0,4.0,1.0,0.0,409.0,0.0,16.0,26.0,22.0,1.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,9,4.0,8.0,3.0,8.0,23.0,34.8,15.0,10.0,4.0,6.0,6,21,28.0,0.0,64.0,649.0,50.0,167.0,327.0,164.0,20.0,649.0,21.0,13.0,61.9,3.0,14.3,378.0,2117.0,1279.0,25.0,15.0,2.0,11.0,9.0,403.0,45.0,3,0,0,15,18,0,31,6,9,0.0,0.0,0,53.0,25.0,19.0,56.8,11,3,27.3,0.18,0.67,18.1,1.0,0,0,1.4,1.4,0.14,0.6,0.6,7,5,71.4,0,1.6,-0.4,0,0,0,0,2.0,10.0,20.0,21.0,8.0,33.3,32.8,6.0,50.0,44.0,24.0,1.0,4.2,0.0,9.4,200.0,297.0,67.3,3907.0,1769.0,75.0,95.0,78.9,99.0,128.0,77.3,24.0,61.0,39.3,1,1.0,0.2,6.0,23.0,3.0,1.0,23.0,297.0,248.0,49.0,13.0,0.0,0.0,16,25.0,2.0,2.0,0.0,0.0,200.0,0.0,6.0,16.0,7.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,6,6.0,4.0,0.0,2.0,15.0,13.3,13.0,13.0,1.0,12.0,8,17,39.0,0.0,36.0,407.0,64.0,182.0,165.0,71.0,15.0,407.0,26.0,15.0,57.7,8.0,30.8,180.0,1467.0,850.0,14.0,6.0,2.0,14.0,5.0,194.0,23.0,4,0,0,19,14,0,16,8,6,0.0,0.0,0,43.0,17.0,25.0,40.5
2023-04-29,18:30,Série A,Matchweek 3,Sat,Home,W,2,1,Palmeiras,Corinthians,1.4,0.5,54,41457.0,Gustavo Gómez,4-2-3-1,Wilton Sampaio,21,6,28.6,0.1,0.33,20.2,0.0,0,0,1.4,1.4,0.07,0.6,0.6,2,2,50.0,0,0.1,0.1,0,0,0,0,3.0,10.0,30.0,26.0,6.0,34.6,32.0,2.0,50.0,38.5,11.0,1.0,9.1,0.0,7.0,454.0,549.0,82.7,8360.0,2710.0,190.0,206.0,92.2,205.0,228.0,89.9,51.0,86.0,59.3,1,1.0,1.3,15.0,32.0,10.0,3.0,62.0,549.0,504.0,45.0,15.0,1.0,3.0,21,14.0,12.0,4.0,2.0,0.0,454.0,0.0,12.0,38.0,28.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,19.0,14,9.0,8.0,2.0,8.0,13.0,61.5,5.0,11.0,6.0,5.0,10,29,21.0,0.0,54.0,663.0,51.0,188.0,301.0,179.0,23.0,663.0,13.0,6.0,46.2,6.0,46.2,448.0,2613.0,1329.0,28.0,24.0,4.0,15.0,6.0,452.0,62.0,3,0,0,20,15,0,21,10,14,0.0,0.0,1,53.0,14.0,12.0,53.8,10,2,20.0,0.0,0.0,23.7,1.0,0,0,0.5,0.5,0.05,-0.5,-0.5,6,4,66.7,0,1.9,-0.1,0,0,0,0,2.0,5.0,40.0,20.0,3.0,20.0,28.1,12.0,8.3,19.5,18.0,0.0,0.0,1.0,30.0,385.0,474.0,81.2,6142.0,2270.0,199.0,220.0,90.5,146.0,175.0,83.4,26.0,55.0,47.3,0,0.3,0.4,6.0,22.0,7.0,2.0,38.0,474.0,416.0,57.0,19.0,0.0,5.0,13,20.0,3.0,3.0,0.0,0.0,385.0,1.0,5.0,15.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6,7.0,4.0,1.0,6.0,12.0,50.0,6.0,20.0,8.0,12.0,8,20,22.0,0.0,46.0,571.0,75.0,175.0,278.0,125.0,13.0,571.0,13.0,5.0,38.5,8.0,61.5,344.0,1884.0,1042.0,18.0,18.0,1.0,8.0,11.0,382.0,38.0,3,0,0,15,18,1,13,8,6,0.0,0.0,0,49.0,12.0,14.0,46.2
2023-05-03,19:30,Libertadores,Group stage,Wed,Away,W,2,0,Palmeiras,ec Barcelona SC,2.7,1.0,51,,Gustavo Gómez,4-2-3-1,Andrés Rojas,13,5,38.5,0.08,0.2,21.7,0.0,1,1,2.7,1.9,0.15,-0.7,-0.9,7,7,100.0,1,0.9,0.9,0,0,0,0,11.0,21.0,52.4,33.0,4.0,48.5,40.7,11.0,45.5,35.6,22.0,0.0,0.0,0.0,4.5,348.0,433.0,80.4,6355.0,2563.0,165.0,184.0,89.7,128.0,157.0,81.5,48.0,74.0,64.9,0,1.2,1.2,12.0,25.0,9.0,0.0,24.0,433.0,385.0,47.0,17.0,3.0,4.0,11,13.0,5.0,2.0,2.0,0.0,348.0,1.0,7.0,24.0,18.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,23.0,17,10.0,12.0,1.0,12.0,27.0,44.4,15.0,13.0,5.0,8.0,10,33,32.0,0.0,51.0,553.0,79.0,239.0,221.0,101.0,17.0,552.0,11.0,6.0,54.5,5.0,45.5,335.0,1904.0,909.0,17.0,15.0,2.0,20.0,6.0,343.0,23.0,3,0,0,14,18,1,11,10,17,1.0,0.0,0,55.0,14.0,11.0,56.0,19,7,36.8,0.0,0.0,18.6,0.0,0,0,1.0,1.0,0.05,-1.0,-1.0,6,4,83.3,0,2.4,0.4,1,1,0,0,1.0,4.0,25.0,11.0,4.0,27.3,34.8,2.0,50.0,43.0,6.0,1.0,16.7,0.0,8.0,316.0,421.0,75.1,5422.0,2399.0,157.0,183.0,85.8,112.0,147.0,76.2,39.0,61.0,63.9,0,0.7,0.7,12.0,38.0,12.0,5.0,53.0,421.0,377.0,44.0,15.0,0.0,3.0,35,20.0,4.0,0.0,0.0,3.0,316.0,0.0,14.0,31.0,24.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9,6.0,4.0,2.0,5.0,11.0,45.5,6.0,14.0,7.0,7.0,7,19,9.0,0.0,49.0,513.0,33.0,93.0,247.0,182.0,25.0,513.0,27.0,15.0,55.6,13.0,48.1,247.0,1442.0,633.0,17.0,14.0,3.0,15.0,11.0,312.0,52.0,2,0,0,18,13,0,35,7,9,0.0,1.0,0,60.0,10.0,14.0,41.7
2023-05-07,18:30,Série A,Matchweek 4,Sun,Away,W,5,0,Palmeiras,Goiás,2.0,0.7,57,13789.0,Gustavo Gómez,3-4-3,Wagner do Nascimento Magalhães,17,7,41.2,0.24,0.57,15.8,1.0,0,0,2.0,2.0,0.12,2.0,2.0,4,4,100.0,1,0.5,0.5,0,0,0,0,1.0,9.0,11.1,30.0,9.0,26.7,32.8,10.0,10.0,20.0,20.0,1.0,5.0,0.0,9.5,489.0,565.0,86.5,9243.0,3222.0,182.0,195.0,93.3,237.0,261.0,90.8,58.0,86.0,67.4,3,1.7,1.5,12.0,45.0,11.0,1.0,57.0,565.0,522.0,42.0,13.0,0.0,5.0,19,12.0,6.0,2.0,3.0,0.0,489.0,1.0,5.0,29.0,21.0,3.0,3.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0,8,6.0,7.0,1.0,4.0,19.0,21.1,15.0,16.0,4.0,12.0,2,16,18.0,0.0,57.0,658.0,68.0,167.0,322.0,176.0,26.0,658.0,25.0,11.0,44.0,13.0,52.0,419.0,2286.0,1265.0,24.0,23.0,8.0,10.0,6.0,486.0,55.0,6,0,0,29,13,1,19,2,8,0.0,0.0,0,46.0,13.0,7.0,65.0,15,4,26.7,0.0,0.0,22.3,0.0,0,0,0.7,0.7,0.05,-0.7,-0.7,7,3,28.6,0,3.0,-1.0,0,0,0,0,2.0,4.0,50.0,13.0,2.0,30.8,33.2,7.0,0.0,15.4,13.0,0.0,0.0,0.0,5.0,355.0,435.0,81.6,5613.0,2245.0,176.0,189.0,93.1,142.0,170.0,83.5,23.0,48.0,47.9,0,0.6,0.6,12.0,29.0,8.0,2.0,30.0,435.0,372.0,62.0,30.0,0.0,2.0,21,15.0,4.0,0.0,4.0,0.0,355.0,1.0,12.0,29.0,23.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15,15.0,2.0,2.0,13.0,24.0,54.2,11.0,9.0,4.0,5.0,8,27,19.0,1.0,44.0,532.0,59.0,186.0,232.0,123.0,17.0,532.0,24.0,15.0,62.5,4.0,16.7,337.0,1696.0,835.0,12.0,17.0,1.0,12.0,10.0,351.0,30.0,2,1,0,13,29,1,21,8,15,0.0,0.0,1,48.0,7.0,13.0,35.0
2023-05-10,21:30,Série A,Matchweek 5,Wed,Home,W,4,1,Palmeiras,Grêmio,3.8,0.1,59,37532.0,Gustavo Gómez,4-2-3-1,Braulio da Silva Machado,27,9,33.3,0.11,0.33,19.0,2.0,1,1,3.8,3.0,0.13,0.2,0.0,2,1,50.0,0,0.5,-0.5,0,0,0,0,2.0,6.0,33.3,32.0,3.0,15.6,28.1,6.0,16.7,27.3,5.0,0.0,0.0,2.0,33.0,528.0,614.0,86.0,10243.0,3336.0,198.0,213.0,93.0,241.0,275.0,87.6,75.0,97.0,77.3,2,2.8,1.3,19.0,40.0,9.0,4.0,54.0,614.0,564.0,48.0,10.0,1.0,7.0,24,23.0,7.0,1.0,3.0,0.0,528.0,2.0,7.0,48.0,30.0,2.0,7.0,4.0,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,8.0,5,4.0,4.0,0.0,0.0,6.0,0.0,6.0,10.0,0.0,10.0,10,18,14.0,0.0,59.0,717.0,52.0,185.0,368.0,170.0,27.0,716.0,24.0,16.0,66.7,6.0,25.0,473.0,2323.0,1244.0,35.0,24.0,8.0,8.0,4.0,524.0,54.0,2,0,0,10,12,2,24,10,5,0.0,0.0,0,49.0,14.0,9.0,60.9,3,2,66.7,0.33,0.5,21.8,0.0,0,0,0.1,0.1,0.03,0.9,0.9,10,6,70.0,0,3.9,-0.1,1,1,0,0,8.0,22.0,36.4,19.0,3.0,57.9,39.7,15.0,73.3,44.5,19.0,1.0,5.3,0.0,8.0,344.0,430.0,80.0,5201.0,1983.0,180.0,195.0,92.3,109.0,130.0,83.8,28.0,59.0,47.5,1,0.1,0.2,2.0,18.0,2.0,0.0,26.0,430.0,382.0,48.0,12.0,0.0,0.0,8,12.0,4.0,0.0,1.0,0.0,344.0,0.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,6,3.0,5.0,2.0,6.0,22.0,27.3,16.0,7.0,2.0,5.0,12,22,20.0,0.0,41.0,515.0,63.0,147.0,263.0,108.0,8.0,515.0,7.0,6.0,85.7,0.0,0.0,293.0,1161.0,487.0,7.0,10.0,1.0,20.0,8.0,340.0,25.0,4,0,0,13,9,0,8,12,6,0.0,1.0,0,46.0,9.0,14.0,39.1
2023-05-13,18:30,Série A,Matchweek 6,Sat,Home,D,1,1,Palmeiras,Bragantino,1.6,1.0,58,39488.0,Gustavo Gómez,4-2-3-1,Savio Pereira,22,6,27.3,0.05,0.17,17.3,1.0,0,0,1.6,1.6,0.07,-0.6,-0.6,3,2,66.7,0,0.3,-0.7,0,0,0,0,7.0,11.0,63.6,44.0,8.0,22.7,29.7,6.0,16.7,27.0,12.0,2.0,16.7,3.0,15.2,388.0,503.0,77.1,8369.0,3301.0,121.0,142.0,85.2,180.0,209.0,86.1,76.0,117.0,65.0,1,1.2,0.6,15.0,34.0,11.0,2.0,46.0,503.0,442.0,58.0,20.0,2.0,6.0,33,15.0,15.0,4.0,7.0,0.0,388.0,3.0,11.0,39.0,23.0,5.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,14,12.0,5.0,2.0,6.0,15.0,40.0,9.0,4.0,1.0,3.0,11,30,13.0,0.0,58.0,607.0,68.0,205.0,248.0,161.0,32.0,607.0,22.0,14.0,63.6,5.0,22.7,347.0,2287.0,1331.0,30.0,18.0,7.0,16.0,7.0,383.0,46.0,1,0,0,12,19,3,33,11,14,0.0,0.0,0,53.0,19.0,16.0,54.3,8,3,37.5,0.13,0.33,21.5,0.0,0,0,1.0,1.0,0.12,0.0,0.0,6,5,83.3,0,1.7,0.7,0,0,0,0,5.0,9.0,55.6,12.0,0.0,58.3,36.1,13.0,15.4,27.3,26.0,0.0,0.0,1.0,15.0,279.0,368.0,75.8,4975.0,2164.0,119.0,133.0,89.5,128.0,158.0,81.0,25.0,59.0,42.4,1,1.0,0.4,8.0,25.0,4.0,2.0,29.0,368.0,312.0,54.0,14.0,0.0,5.0,15,19.0,6.0,4.0,0.0,0.0,279.0,2.0,5.0,16.0,15.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,7,7.0,4.0,1.0,5.0,19.0,26.3,14.0,15.0,7.0,8.0,13,25,27.0,0.0,42.0,488.0,65.0,168.0,219.0,112.0,10.0,488.0,18.0,9.0,50.0,6.0,33.3,255.0,1936.0,1163.0,21.0,16.0,3.0,15.0,13.0,276.0,29.0,4,0,0,19,10,2,15,13,7,0.0,0.0,0,48.0,16.0,19.0,45.7
2023-05-20,21:00,Série A,Matchweek 7,Sat,Away,D,0,0,Palmeiras,Santos,0.4,0.4,61,12641.0,Gustavo Gómez,4-2-3-1,Raphael Claus,11,1,9.1,0.0,0.0,24.4,0.0,0,0,0.4,0.4,0.04,-0.4,-0.4,4,4,100.0,1,0.9,0.9,0,0,0,0,1.0,8.0,12.5,25.0,6.0,24.0,27.7,9.0,22.2,25.1,7.0,1.0,14.3,1.0,12.0,495.0,607.0,81.5,8920.0,2832.0,218.0,240.0,90.8,213.0,254.0,83.9,58.0,85.0,68.2,0,0.3,0.3,10.0,43.0,6.0,0.0,49.0,607.0,547.0,57.0,15.0,1.0,0.0,17,28.0,4.0,2.0,1.0,0.0,495.0,3.0,11.0,20.0,16.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4,5.0,6.0,1.0,9.0,22.0,40.9,13.0,15.0,3.0,12.0,12,24,9.0,0.0,61.0,724.0,53.0,212.0,356.0,163.0,10.0,724.0,30.0,17.0,56.7,8.0,26.7,463.0,2573.0,1371.0,23.0,25.0,3.0,23.0,12.0,493.0,49.0,2,0,0,11,14,3,17,12,4,0.0,0.0,0,57.0,11.0,15.0,42.3,12,4,33.3,0.0,0.0,20.9,0.0,0,0,0.4,0.4,0.03,-0.4,-0.4,1,1,100.0,1,0.1,0.1,0,0,0,0,2.0,8.0,25.0,11.0,1.0,54.5,43.8,10.0,20.0,30.8,16.0,1.0,6.3,0.0,6.0,265.0,380.0,69.7,4182.0,1723.0,140.0,172.0,81.4,99.0,133.0,74.4,16.0,48.0,33.3,0,0.3,0.3,9.0,19.0,4.0,0.0,30.0,380.0,332.0,48.0,13.0,0.0,0.0,13,21.0,3.0,0.0,2.0,0.0,265.0,0.0,12.0,21.0,16.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12,6.0,10.0,4.0,8.0,25.0,32.0,17.0,16.0,6.0,10.0,9,29,26.0,0.0,39.0,504.0,53.0,169.0,231.0,119.0,17.0,504.0,25.0,13.0,52.0,9.0,36.0,234.0,1578.0,833.0,21.0,8.0,8.0,16.0,3.0,261.0,29.0,3,0,0,15,9,0,13,9,12,0.0,0.0,0,59.0,15.0,11.0,57.7
